1	0.061510192
2	0.480357139
3	0.834321708
4	0.95886751
5	0.555332153
6	0.514313371
7	0.657353045
8	0.178033363
9	0.725377921
10	0.742939912
11	0.926833695
12	0.735696824
13	0.383033806
14	0.399549334
15	0.342836571
16	0.929886726
17	0.081380317
18	0.824239441
19	0.122577587
20	0.714502942
21	0.656735087
22	0.200188042
23	0.043163288
24	0.191342366
25	0.117342197
26	0.130991237
27	0.298807873
28	0.667677221
29	0.866285657
30	0.009682775
31	0.295362847
32	0.322623834
33	0.875481563
34	0.606138341
35	0.057949854
36	0.219247458
37	0.125614508
38	0.9918527
39	0.480909926
40	0.476740004
41	0.885016215
42	0.944351591
43	0.01380813
44	0.534192044
45	0.849317019
46	0.239463161
47	0.124724893
48	0.562997826
49	0.711009541
50	0.929988561
51	0.358648984
52	0.18390562
53	0.787340857
54	0.453643244
55	0.38728059
56	0.64242406
57	0.811480785
58	0.581019166
59	0.521163262
60	0.925714743
61	0.730588324
62	0.179797525
63	0.048840843
64	0.97576554
65	0.889677924
66	0.45393786
67	0.931405565
68	0.401556009
69	0.777214857
70	0.800144166
71	0.546792462
72	0.393867762
73	0.266767475
74	0.104746239
75	0.006797469
76	0.197618935
77	0.708515975
78	0.334427137
79	0.986977963
80	0.680370251
81	0.078044933
82	0.208324377
83	0.027232947
84	0.025989462
85	0.820490478
86	0.052734076
87	0.10366891
88	0.969485407
89	0.411056202
90	0.460795643
91	0.386750866
92	0.455027046
93	0.007589525
94	0.094428126
95	0.355300995
96	0.516151707
97	0.672090077
98	0.546804274
99	0.341620913
100	0.358309111
101	0.15022349
102	0.152016825
103	0.827778901
104	0.04119739
105	0.624981139
106	0.991037387
107	0.829722188
108	0.725898527
109	0.846133781
110	0.02820936
111	0.4455243
112	0.532465583
113	0.453737157
114	0.754006879
115	0.841843322
116	0.01178143
117	0.671858461
118	0.892673764
119	0.85187985
120	0.401224404
121	0.23488806
122	0.611883662
123	0.652187287
124	0.58659
125	0.941737681
126	0.391546665
127	0.087341088
128	0.047331222
129	0.830980131
130	0.316992704
131	0.32579383
132	0.421551258
133	0.517225367
134	0.453644173
135	0.121883555
136	0.460531535
137	0.034850323
138	0.301252672
139	0.013241339
140	0.376754364
141	0.454118795
142	0.138814223
143	0.364307117
144	0.118111779
145	0.560399981
146	0.070586349
147	0.292067765
148	0.099106668
149	0.278410942
150	0.586007602
151	0.597038452
152	0.146628402
153	0.25450192
154	0.271883989
155	0.321158494
156	0.465524832
157	0.635991309
158	0.358503524
159	0.399725011
160	0.934354088
161	0.024216758
162	0.515593845
163	0.822125132
164	0.459599979
165	0.280010082
166	0.031178417
167	0.432987855
168	0.957560161
169	0.658234633
170	0.318920409
171	0.60008882
172	0.089204117
173	0.883619249
174	0.187434925
175	0.482066543
176	0.751196851
177	0.45978515
178	0.476474352
179	0.083836493
180	0.898648975
181	0.167986291
182	0.556678844
183	0.782825577
184	0.009153556
185	0.790392836
186	0.263455595
187	0.170127517
188	0.635805228
189	0.726706636
190	0.900237148
191	0.542591733
192	0.011097055
193	0.384195149
194	0.712806631
