1	0.069331683
2	0.198078922
3	0.578769401
4	0.000383414
5	0.000519073
6	0.262253348
7	0.170536689
8	0.027373166
9	0.177168744
10	0.581946931
11	0.891029998
12	0.580307829
13	0.178820855
14	0.033013544
15	0.37329825
16	0.785992764
17	0.451372499
18	0.807614098
19	0.587967187
20	0.724378411
21	0.2378956
22	0.261287792
23	0.408366281
24	0.011073142
25	0.958206688
26	0.656320404
27	0.980624829
28	0.289393232
29	0.473205151
30	0.404519664
31	0.768364757
32	0.007821975
33	0.917204032
34	0.83542873
35	0.724766179
36	0.925290011
37	0.00944164
38	0.99440547
39	0.978545046
40	0.578739568
41	0.862075166
42	0.707511409
43	0.28305238
44	0.891208471
45	0.922679502
46	0.740076613
47	0.328458435
48	0.110431357
49	0.409782794
50	0.470593359
51	0.39695112
52	0.863720933
53	0.888814667
54	0.835126767
55	0.452947471
56	0.677104773
57	0.650240319
58	0.211798084
59	0.779862616
60	0.350026294
61	0.435193822
62	0.726082975
63	0.817816256
64	0.73649203
65	0.034547163
66	0.757692702
67	0.440223807
68	0.795632665
69	0.71107134
70	0.126321619
71	0.92473783
72	0.576093088
73	0.583991056
74	0.979169963
75	0.968045657
76	0.727450983
77	0.739707511
78	0.50855388
79	0.1538775
80	0.986823729
81	0.400716572
82	0.732046482
83	0.289799727
84	0.903702621
85	0.867200207
86	0.035080763
87	0.357554446
88	0.598065171
89	0.846497577
90	0.980011535
91	0.353339343
92	0.605158194
93	0.731125255
94	0.403628871
95	0.82282294
96	0.418118291
97	0.547308011
98	0.415233365
99	0.293683987
100	0.996069306
101	0.264884211
102	0.750893329
103	0.418208781
104	0.952148148
105	0.468759936
106	0.976242823
107	0.513921818
108	0.27380476
109	0.635779525
110	0.974229437
111	0.382611536
112	0.194915975
113	0.029496829
114	0.923312018
115	0.860017577
116	0.050286431
117	0.00769927
118	0.719452913
119	0.661046729
120	0.950375052
121	0.159868251
122	0.762739676
123	0.203419147
124	0.808526098
125	0.825325624
126	0.783630332
127	0.763124028
128	0.456914883
129	0.45155272
130	0.048913508
131	0.848889801
132	0.115837591
133	0.488220149
134	0.964305365
135	0.658647069
136	0.030142647
137	0.742452463
138	0.303443156
139	0.542217536
140	0.619625741
141	0.047746152
142	0.910213565
143	0.61990844
144	0.095373153
145	0.806813995
146	0.159882359
147	0.021927637
148	0.415261968
149	0.270146862
150	0.123158021
151	0.442770344
152	0.304049972
153	0.570643935
154	0.323916051
155	0.147254627
156	0.633071859
157	0.860897751
158	0.626072641
159	0.644016109
160	0.499816976
161	0.083443131
162	0.491539931
163	0.051215907
164	0.548784868
165	0.018870792
166	0.338694972
167	0.923044736
168	0.071751333
169	0.176198589
170	0.350938963
171	0.172586097
172	0.681770082
173	0.78474329
174	0.774999803
175	0.781990777
176	0.733482617
177	0.921333867
178	0.533078355
179	0.986828332
180	0.400513919
181	0.153402597
182	0.594914898
183	0.071836664
184	0.476886214
185	0.508556028
186	0.765508331
187	0.727038024
188	0.083382491
189	0.411296032
190	0.82679358
191	0.045527621
192	0.191835004
193	0.053147062
194	0.030096412
195	0.882934171
196	0.156993246
197	0.001399482
198	0.017833189
199	0.812601243
200	0.561153337
201	0.05461107
202	0.63462496
203	0.483024783
204	0.648527456
205	0.265593573
206	0.12760853
207	0.130274305
208	0.222792252
209	0.958613997
210	0.309773257
211	0.441013085
212	0.029175997
213	0.706283154
214	0.430946495
215	0.761533303
216	0.160773954
217	0.933288338
218	0.934405019
219	0.169011185
220	0.257005569
221	0.720557124
222	0.805841867
223	0.976921427
224	0.682773449
225	0.61446504
226	0.212862132
227	0.372471349
228	0.977513237
229	0.855553903
230	0.650395173
231	0.099769588
232	0.36525939
233	0.989520839
234	0.086819682
235	0.56981989
236	0.195955327
237	0.184034338
238	0.538592472
239	0.537771525
240	0.116390824
241	0.121760969
242	0.140086062
243	0.059042008
244	0.221068232
245	0.073316854
246	0.525951847
247	0.818636946
248	0.579547427
249	0.269694443
250	0.025352684
251	0.670561197
252	0.43468538
253	0.475937288
254	0.015885845
255	0.940271401
256	0.51083694
257	0.686037295
258	0.923079987
259	0.467516697
260	0.118273293
261	0.765601622
262	0.42820975
263	0.289973674
264	0.822646454
265	0.844541014
266	0.690508774
