1	0.11142242
2	0.156411219
3	0.890426128
4	0.389295865
5	0.915930331
6	0.856879162
7	0.569360589
8	0.259388343
9	0.610605695
10	0.111254695
11	0.872589089
12	0.593910598
13	0.305285241
14	0.721583806
15	0.823714707
16	0.625013957
17	0.067069354
18	0.201958329
19	0.381126067
20	0.0866124
21	0.484229457
22	0.275783086
23	0.101274563
24	0.112301092
25	0.863144338
26	0.670420297
27	0.594831445
28	0.965320734
29	0.360583476
30	0.916965969
31	0.045221405
32	0.496429859
33	0.752464605
34	0.796115785
35	0.212672679
36	0.847596484
37	0.964320766
38	0.485877571
39	0.990100623
40	0.066067731
41	0.734162307
42	0.738835444
43	0.051725868
44	0.350295984
45	0.725120616
46	0.801705159
47	0.057574974
48	0.939228698
49	0.121678194
50	0.532226929
51	0.40263222
52	0.414047656
53	0.356357187
54	0.618805512
55	0.63669796
56	0.34912415
57	0.707669289
58	0.661048087
59	0.010759918
60	0.168294596
61	0.864196671
62	0.765239977
63	0.014246822
64	0.897065272
65	0.299580716
66	0.930680841
67	0.948767104
68	0.840173663
69	0.411945993
70	0.830258518
71	0.401109619
72	0.970492261
73	0.994695717
74	0.183040216
75	0.142156161
76	0.048225878
77	0.483468157
78	0.76647447
79	0.181165245
80	0.974131373
81	0.694721577
82	0.336415444
83	0.277369159
84	0.510351818
85	0.845025233
86	0.786105323
87	0.489074737
88	0.045876263
89	0.128019759
90	0.588194344
91	0.155329382
92	0.6590802
93	0.114548166
94	0.084512786
95	0.215896917
96	0.827130917
97	0.5684579
98	0.525786313
99	0.30527458
100	0.397102559
101	0.670815762
102	0.326168886
103	0.727149696
104	0.373981329
105	0.826045117
106	0.96413936
107	0.534548057
108	0.058844329
109	0.631180118
110	0.443929319
111	0.820723129
112	0.77665065
113	0.929610551
114	0.292053975
115	0.731872855
116	0.46980072
117	0.434986195
118	0.556233162
119	0.315250683
120	0.50746274
121	0.269356843
122	0.256195294
123	0.196246105
124	0.918301188
125	0.669323471
126	0.008047311
127	0.337456414
128	0.993870193
129	0.834745251
130	0.754987151
131	0.38421491
132	0.641876787
133	0.201560168
134	0.131572927
135	0.167940167
136	0.03800665
137	0.217128234
138	0.322884299
139	0.256480865
140	0.922769517
141	0.422960215
142	0.392080377
143	0.391644492
144	0.607014575
145	0.552420549
146	0.015923969
147	0.256116073
148	0.839660294
149	0.749750641
150	0.120802692
151	0.502622524
152	0.825458212
153	0.575786201
154	0.906331736
155	0.115361447
156	0.92046733
157	0.412300504
158	0.857211704
159	0.903925296
160	0.456462516
161	0.501041344
162	0.203864963
163	0.528417438
164	0.526873162
165	0.039412835
166	0.859250362
167	0.06776786
168	0.011459698
169	0.341845245
170	0.172680282
171	0.951073154
172	0.88855676
173	0.022863709
174	0.311102252
175	0.577936512
176	0.256819222
177	0.051400771
178	0.631441988
179	0.819198675
180	0.633789283
181	0.574483319
182	0.598420593
183	0.907980718
184	0.193618764
185	0.852634792
186	0.7205972
187	0.746739247
188	0.067471035
189	0.789782017
190	0.339021584
191	0.694943153
192	0.507063552
193	0.203357477
194	0.65379186
195	0.744305281
196	0.293885096
197	0.04193132
198	0.417887573
199	0.28731441
200	0.162766631
201	0.099091782
202	0.83032684
203	0.009752194
204	0.517972037
205	0.180670866
206	0.007435052
207	0.284509096
208	0.191964367
209	0.455953592
210	0.38949887
211	0.191430742
212	0.56608357
213	0.870026811
214	0.979661603
215	0.016346638
216	0.676649287
217	0.56160739
218	0.837429574
219	0.752646598
220	0.143881516
221	0.45920281
222	0.759942977
223	0.744091263
224	0.687827844
225	0.672911864
226	0.886527156
227	0.9342883
228	0.148965883
229	0.053725955
230	0.253123586
231	0.655166592
232	0.689639716
233	0.17112415
234	0.130831679
235	0.246438408
236	0.898838487
237	0.855089351
238	0.95995273
239	0.466974974
240	0.844543555
241	0.964810297
242	0.064072495
243	0.865481661
244	0.651711404
245	0.152574826
246	0.723638966
247	0.519161535
248	0.462547802
249	0.81055942
250	0.351823228
251	0.689289992
252	0.682846789
253	0.012591425
254	0.62582232
255	0.93988145
256	0.08429765
257	0.653821971
258	0.605681467
259	0.646513597
260	0.391440306
261	0.100612499
262	0.629165811
263	0.727045884
264	0.080121467
265	0.526011382
266	0.345167914
267	0.029906662
268	0.260042609
269	0.753307772
270	0.613984326
271	0.563849082
272	0.071829513
273	0.68689448
274	0.457057142
275	0.352718479
276	0.875140557
277	0.035359452
278	0.973625961
279	0.068969224
280	0.925817861
281	0.641687892
282	0.385174753
283	0.567834201
284	0.258271467
285	0.937875045
286	0.678056696
287	0.265417804
288	0.648372217
289	0.288483215
290	0.738549117
291	0.947255127
292	0.880368177
293	0.64554081
294	0.614308598
295	0.295395431
296	0.442112818
297	0.936024987
298	0.771935504
299	0.123579051
300	0.572047898
301	0.965210452
302	0.939868036
303	0.319657599
304	0.581247458
305	0.762283639
306	0.383871775
307	0.531259149
308	0.891639383
309	0.74623809
310	0.094281292
311	0.76990875
312	0.420257868
313	0.501752524
314	0.793806833
315	0.218933869
316	0.488402618
317	0.083531869
318	0.763495499
319	0.427250306
320	0.562776137
321	0.864067268
322	0.438334506
323	0.229945
324	0.035698527
325	0.585518196
326	0.29883539
327	0.680012471
328	0.563207978
329	0.1566546
330	0.833195699
331	0.942255503
332	0.751936467
333	0.068597253
334	0.87505521
335	0.034842441
336	0.096043889
337	0.978630043
338	0.050573494
339	0.690596163
340	0.275400995
341	0.831253333
342	0.371436205
343	0.82813196
344	0.471288906
345	0.35506474
346	0.57318685
347	0.102966615
348	0.13835464
349	0.209210701
350	0.052402799
351	0.751102147
352	0.927406313
353	0.012734886
354	0.85155012
355	0.981071989
356	0.393927496
357	0.793631941
358	0.322025891
359	0.706481685
360	0.239588967
361	0.567309071
362	0.048932393
363	0.856398834
364	0.720437991
365	0.788580565
366	0.049458684
367	0.556210746
368	0.363779463
369	0.610344145
370	0.342863014
371	0.784077061
372	0.523366783
373	0.471514019
374	0.914970356
375	0.996244806
376	0.57528838
377	0.546649399
378	0.635539871
379	0.160008329
380	0.232316594
381	0.052536343
382	0.333110386
383	0.303013744
384	0.469818513
385	0.532352616
386	0.247969003
387	0.357730081
388	0.098062445
389	0.8198361
390	0.649954771
391	0.546251574
392	0.821739613
393	0.000619643
394	0.513161842
395	0.224850692
396	0.861254636
397	0.838853
398	0.21676688
399	0.943245518
400	0.559780126
401	0.313819406
402	0.994006724
403	0.593682631
404	0.629222877
405	0.212666321
406	0.544447105
407	0.512514688
408	0.705338462
409	0.353915474
410	0.699854636
411	0.81095118
412	0.273651224
413	0.960817358
414	0.149541242
415	0.9544173
416	0.423293214
417	0.208038106
418	0.615966431
419	0.753709251
420	0.472403839
421	0.57048494
422	0.836240653
423	0.953806283
424	0.400086606
425	0.458263949
426	0.118647093
427	0.837901886
428	0.931401412
429	0.429072942
430	0.875003873
431	0.745937214
432	0.176525912
433	0.173698373
434	0.807886899
435	0.799925821
436	0.303572718
437	0.641405831
438	0.604615292
439	0.755623433
440	0.869818746
441	0.431799114
442	0.964623845
443	0.047144248
444	0.256832194
445	0.439726735
446	0.028835873
447	0.783811671
448	0.959122714
449	0.365210239
450	0.156587958
451	0.919605813
452	0.825472204
453	0.269032054
454	0.442919994
455	0.699138453
456	0.942274568
457	0.569669367
458	0.550465672
459	0.417516944
460	0.982642804
461	0.967114726
462	0.187232592
463	0.997454674
464	0.827148504
465	0.732233167
466	0.914586658
467	0.001078665
468	0.7077644
469	0.315269334
470	0.461924878
471	0.166310333
472	0.049826879
473	0.44110876
474	0.252173519
475	0.83307846
476	0.150091064
477	0.723119089
478	0.321820129
479	0.761344981
480	0.662462535
481	0.694427963
482	0.612791634
483	0.636282511
484	0.361329237
485	0.714366004
486	0.427299732
487	0.812887155
488	0.626863222
489	0.989877046
490	0.395795586
491	0.275338489
492	0.947082798
493	0.842059849
494	0.390101758
495	0.420959519
496	0.527519748
497	0.619564824
498	0.184532515
499	0.602545062
500	0.51740719
501	0.337299373
502	0.446837751
503	0.3986262
504	0.04416384
505	0.646169537
506	0.843463219
507	0.087781606
508	0.106155961
509	0.479225398
510	0.072178809
511	0.354463727
512	0.21782202
513	0.412596131
514	0.04998593
515	0.751876621
516	0.113067358
517	0.565776043
518	0.550593883
519	0.587462654
520	0.558311251
521	0.515925999
522	0.017662514
523	0.063602353
524	0.562952257
525	0.439855983
526	0.324397109
527	0.27014611
528	0.754548699
529	0.204664497
530	0.310603968
531	0.624246388
532	0.465993948
533	0.037138213
534	0.290238018
535	0.852028515
536	0.461260865
537	0.479224373
538	0.164821199
539	0.997313094
540	0.492969075
541	0.15342369
542	0.457436259
543	0.400175016
544	0.97139332
545	0.712027555
546	0.266390396
547	0.536208198
548	0.223546552
549	0.464876666
550	0.723193354
551	0.498761888
552	0.66717728
553	0.351340945
554	0.330603629
555	0.910830446
556	0.406541935
557	0.758862007
558	0.963692277
559	0.839791683
560	0.062239096
561	0.188511216
562	0.666308806
563	0.133498895
564	0.608045877
565	0.987641062
566	0.939588152
567	0.991471883
568	0.97871175
569	0.761540028
570	0.310846865
571	0.839403116
572	0.396309958
573	0.402663191
574	0.970317454
575	0.510963928
576	0.23754162
577	0.245401036
578	0.944586247
579	0.499815922
580	0.088899676
581	0.94920366
582	0.391201708
583	0.238886489
584	0.111770769
585	0.149246557
586	0.05894274
587	0.869251664
588	0.724065911
589	0.641166468
590	0.631675742
591	0.975965915
592	0.565399163
593	0.411141103
594	0.514148193
595	0.232005637
596	0.847951804
597	0.207437554
598	0.079275447
599	0.421370766
600	0.742006209
601	0.551023582
602	0.620498158
603	0.975540014
604	0.347628199
605	0.780457668
606	0.116492955
607	0.299616516
608	0.677344126
609	0.187721361
610	0.260877649
611	0.904487727
612	0.781538922
613	0.302592075
614	0.392279957
615	0.399707083
616	0.836439702
617	0.680631393
618	0.376356918
619	0.148029546
620	0.568171379
621	0.240596841
622	0.331275462
623	0.638909196
624	0.517769509
625	0.230838267
626	0.081703719
627	0.525411821
628	0.594593652
629	0.388179465
630	0.793460137
631	0.053789896
632	0.751070696
633	0.090643948
634	0.731471778
635	0.182260424
636	0.269710793
637	0.18294884
638	0.342857691
639	0.090539209
640	0.423150097
641	0.658468087
642	0.570917852
643	0.678605218
644	0.084185718
645	0.921315376
646	0.738555019
647	0.708380668
648	0.514785292
